Internal Reference,Product Category,Name,Sales Description,Sales Price
24176,Famous Soups ,Sauce Garlic Chilli 226 gm Lee Kumkee,,AED 25
24095,Famous Soups ,Sweet chili Sauce,,AED 25
24431,Famous Salads,Potato Large - Leban,,AED 69
24538,Famous Salads,Cheese Cheddar Orange Red 5Kg,,AED 46
24151,Famous Salads,Cream Sour,BBQ Shrimp Salad,AED 52
24449,Famous Salads,Onion Spring,,AED 50
24439,Warm Bowls,Garlic Peeled Fresh,,AED 52
24168,Warm Bowls,Mustard Dijon - 5 Kg Bucket,,AED 55
24049,Warm Bowls,Salt Nezo,,AED 50
24476,Warm Bowls,Fennel - Holland,Chipotle Grilled Chicken with Butternut Squash,AED 50
24005,Warm Bowls,Sauce Hot Frank'S  Usa-Original,,AED 56
24017,Warm Bowls,Butter Block Unsalted-Non Dairy 1X25Kg,Tomato Soup  ,AED 56
24439,Smokin Appetizers,Garlic Peeled Fresh,,AED 50
24088,Smokin Appetizers,Spice Cajun Seasoning Powder,,AED 10
24388,Smokin Appetizers,Fish Squid Tube Cleaned U10 Frozen 10KGx1Pc,,AED 50
24148,Smokin Appetizers,Flour Corn 400Grm Pkt,,AED 50
24050,Legendary Burgers,Flour T 55 - 25 KG/Bag,,AED 50
24059,Legendary Burgers,Dairy Milk Full Cream - Long Life,,AED 63
24113,Legendary Burgers,Chicken Breast Tender 7 Oz Calibrated-FRZ,,AED 20
24148,Legendary Burgers,Flour Corn 400Grm Pkt,,AED 58
24113,Legendary Burgers,Chicken Breast Tender 7 Oz Calibrated-FRZ,,AED 55
